Campaign ID,Campaign Objective,Campaign Name,Campaign Status,Lifetime Spend Limit,Daily Spend Limit,Campaign Order Line ID,Campaign Third Party Tracking Urls,Campaign Budget,Default Ad Group Budget,Campaign Start Date,Campaign Start Time,Campaign End Date,Campaign End Time,Performance+ daily budget,Campaign Keyword (Match Type NEGATIVE_PHRASE),Campaign Keyword (Match Type NEGATIVE_EXACT),Ad Group ID,Ad Group Name,Ad Group Start Date*,Ad Group Start Time,Ad Group End Date*,Ad Group End Time,Ad Group Budget,Ad Group Pacing Type,Ad Group Budget Type,Ad Group Status,Max Bid,Monthly Frequency Cap,Ad Group Third Party Tracking Urls,Performance+ Targeting,Ad Placement,Goal Value,Conversion Tag ID,Conversion Event,Conversion Optimization,Click Window Days,Engagement Window Days,View Window Days,Frequency Target Time Range,Frequency Target,Bid strategy type,Targeting Template ID,Promo Id,Locations,Geos,Genders,AgeBuckets,Languages,Devices,Interests,Included Audiences,Excluded Audiences,Dynamic Retargeting Lookback,Dynamic Retargeting Exclusion,Dynamic Retargeting Event Tag Types,Ad Group Keyword (Match Type BROAD),Ad Group Keyword (Match Type EXACT),Ad Group Keyword (Match Type PHRASE),Ad Group Keyword (Match Type NEGATIVE_PHRASE),Ad Group Keyword (Match Type NEGATIVE_EXACT),Existing Pin ID,Media File Name,Pin Title,Pin Description,Organic Pin URL,Image Alternative Text,Is Ad-only Pin,Promoted Pin Status,Promoted Pin ID,Ad Format,Promoted Pin Name,Promoted Pin URL,Promoted Pin Third Party Tracking Urls,Is Removable Pin Promotion,Carousel Card 1 Image File Name,Carousel Card 1 Title,Carousel Card 1 Description,Carousel Card 1 Organic Pin URL,Carousel Card 1 Destination URL,Carousel Card 1 Android Deep Link,Carousel Card 1 iOS Deep Link,Carousel Card 2 Image File Name,Carousel Card 2 Title,Carousel Card 2 Description,Carousel Card 2 Organic Pin URL,Carousel Card 2 Destination URL,Carousel Card 2 Android Deep Link,Carousel Card 2 iOS Deep Link,Carousel Card 3 Image File Name,Carousel Card 3 Title,Carousel Card 3 Description,Carousel Card 3 Organic Pin URL,Carousel Card 3 Destination URL,Carousel Card 3 Android Deep Link,Carousel Card 3 iOS Deep Link,Carousel Card 4 Image File Name,Carousel Card 4 Title,Carousel Card 4 Description,Carousel Card 4 Organic Pin URL,Carousel Card 4 Destination URL,Carousel Card 4 Android Deep Link,Carousel Card 4 iOS Deep Link,Carousel Card 5 Image File Name,Carousel Card 5 Title,Carousel Card 5 Description,Carousel Card 5 Organic Pin URL,Carousel Card 5 Destination URL,Carousel Card 5 Android Deep Link,Carousel Card 5 iOS Deep Link,Collections Secondary Creative Destination Url,Title Card Organic PinID,Card 1 Organic PinID,Card 2 Organic PinID,Card 3 Organic PinID,Card 4 Organic PinID,Quiz pin question 1 text,Question 1 options text,Quiz pin question 2 text,Question 2 options text,Quiz pin question 3 text,Question 3 options text,Result 1 organic Pin ID,Result 1 iOS deep link url,Result 1 Android deep link url,Result 1 destination url,Result 2 organic Pin ID,Result 2 iOS deep link url,Result 2 Android deep link url,Result 2 destination url,Result 3 organic Pin ID,Result 3 iOS deep link url,Result 3 Android deep link url,Result 3 destination url,Grid Click Type,CTA Selection,Keyword Status,Keyword (Match Type BROAD),Keyword (Match Type EXACT),Keyword (Match Type PHRASE),Keyword (Match Type NEGATIVE_PHRASE),Keyword (Match Type NEGATIVE_EXACT),Product Group ID,Product Group Reference ID,Product Group Name,Product Group Status,Tracking Template,Shopping Collections Hero Pin ID,Shopping Collections Hero Pin URL,Slideshow Collections Title,Slideshow Collections Description,Status,Version
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f12-error.png,Fix Whirlpool Error F12,How to fix Whirlpool Washer Error F12. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f12-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f13-error.png,Fix Whirlpool Error F13,How to fix Whirlpool Washer Error F13. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f13-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f14-error.png,Fix Whirlpool Error F14,How to fix Whirlpool Washer Error F14. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f14-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f15-error.png,Fix Whirlpool Error F15,How to fix Whirlpool Washer Error F15. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f15-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f16-error.png,Fix Whirlpool Error F16,How to fix Whirlpool Washer Error F16. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f16-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f17-error.png,Fix Whirlpool Error F17,How to fix Whirlpool Washer Error F17. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f17-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f18-error.png,Fix Whirlpool Error F18,How to fix Whirlpool Washer Error F18. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f18-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f19-error.png,Fix Whirlpool Error F19,How to fix Whirlpool Washer Error F19. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f19-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f20-error.png,Fix Whirlpool Error F20,How to fix Whirlpool Washer Error F20. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f20-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f21-error.png,Fix Whirlpool Error F21,How to fix Whirlpool Washer Error F21. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f21-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f22-error.png,Fix Whirlpool Error F22,How to fix Whirlpool Washer Error F22. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f22-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f23-error.png,Fix Whirlpool Error F23,How to fix Whirlpool Washer Error F23. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f23-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f24-error.png,Fix Whirlpool Error F24,How to fix Whirlpool Washer Error F24. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f24-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f25-error.png,Fix Whirlpool Error F25,How to fix Whirlpool Washer Error F25. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f25-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f26-error.png,Fix Whirlpool Error F26,How to fix Whirlpool Washer Error F26. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f26-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f27-error.png,Fix Whirlpool Error F27,How to fix Whirlpool Washer Error F27. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f27-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f28-error.png,Fix Whirlpool Error F28,How to fix Whirlpool Washer Error F28. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f28-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f29-error.png,Fix Whirlpool Error F29,How to fix Whirlpool Washer Error F29. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f29-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f30-error.png,Fix Whirlpool Error F30,How to fix Whirlpool Washer Error F30. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f30-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f31-error.png,Fix Whirlpool Error F31,How to fix Whirlpool Washer Error F31. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f31-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f32-error.png,Fix Whirlpool Error F32,How to fix Whirlpool Washer Error F32. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f32-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f33-error.png,Fix Whirlpool Error F33,How to fix Whirlpool Washer Error F33. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f33-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f34-error.png,Fix Whirlpool Error F34,How to fix Whirlpool Washer Error F34. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f34-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AWARENESS,PSEO Traffic Gen,PAUSED,,,,,,,,,,,,,,,PSEO Pins,,,,,1000000,,DAILY,PAUSED,,,,,,,,,,,,,,,AUTOMATIC_BID,,,,,,,,,,,,,,,,,,,,,https://applianceerror.com/social/whirlpool-f35-error.png,Fix Whirlpool Error F35,How to fix Whirlpool Washer Error F35. Step-by-step guide.,,,,,,IMAGE,,https://applianceerror.com/whirlpool-f35-error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
